RIDNO,AGE,GENDER,FC1,FC2,task1,task2,SCCA_mean_1,SCCA_mean_2,meanCT_task2,meanCT_fc2,MWQ_Deliberate,MWQ_Detailed,MWQ_Emotion,MWQ_Evolving,MWQ_Focus,MWQ_Future,MWQ_Habit,MWQ_Images,MWQ_Other,MWQ_Past,MWQ_Self,MWQ_Vivid,MWQ_Words,MWQ_Deliberate_0,MWQ_Detailed_0,MWQ_Emotion_0,MWQ_Evolving_0,MWQ_Focus_0,MWQ_Future_0,MWQ_Habit_0,MWQ_Images_0,MWQ_Other_0,MWQ_Past_0,MWQ_Self_0,MWQ_Vivid_0,MWQ_Words_0,MWQ_Deliberate_1,MWQ_Detailed_1,MWQ_Emotion_1,MWQ_Evolving_1,MWQ_Focus_1,MWQ_Future_1,MWQ_Habit_1,MWQ_Images_1,MWQ_Other_1,MWQ_Past_1,MWQ_Self_1,MWQ_Vivid_1,MWQ_Words_1,MWQ_Deliberate_diff,MWQ_Detailed_diff,MWQ_Emotion_diff,MWQ_Evolving_diff,MWQ_Focus_diff,MWQ_Future_diff,MWQ_Habit_diff,MWQ_Images_diff,MWQ_Other_diff,MWQ_Past_diff,MWQ_Self_diff,MWQ_Vivid_diff,MWQ_Words_diff,RS_Future,RS_Past,RS_Self,RS_Other,RS_Pos,RS_Neg,RS_Words,RS_Images,RS_Evolving,RS_Habit,RS_Detailed,RS_Vivid,RS_Deliberate,RS_Spontaneous,RS_Abstract,RS_Creative,RS_Decoupling,RS_Important,RS_Intrusive,RS_Problem,RS_Realistic,RS_Stop,RS_Thematic,RS_HereNow,RS_TemporalDistance,MWQ_FAC1_Probes_PCA,MWQ_FAC2_Probes_PCA,MWQ_FAC3_Probes_PCA,MWQ_FAC4_Probes_PCA,MWQ_FAC1_Probes_0B_PCA,MWQ_FAC2_Probes_0B_PCA,MWQ_FAC3_Probes_0B_PCA,MWQ_FAC4_Probes_0B_PCA,MWQ_FAC1_Probes_1B_PCA,MWQ_FAC2_Probes_1B_PCA,MWQ_FAC3_Probes_1B_PCA,MWQ_FAC4_Probes_1B_PCA,parameter_estimates_MDES,SCCA2_GP,CTCCA2_Task_GP,mean_cope_up
R3111,1.698568327,1,.292766445,-1.07689444,.308820627,.010152422,.577495245972168,-.96615076482447,2.995059681,1.490117502,1.94349254742755,1.37338292983303,-.783853857901107,1.10292200981863,1.84191449925411,.306381659981355,1.49418636277305,.788727761156661,-.79895270637506,1.25120465859951,-.757306349400985,-.686878092578898,-.271304034334739,1.61568400262087,1.10187419756089,-.714229887745558,.861621086570553,1.58761502562041,.191119521081758,1.47883427116451,.588256487649279,-.75057982100096,1.07178944284595,-.529489466598342,-.56651635940443,-.425875998653265,1.9156408016601,1.45590442893861,-.77031060026444,1.26614547063711,1.69901422037472,.397401273367667,1.3432219856217,.93719169289641,-.75076901465379,1.29662944749587,-.924871789934532,-.773936623929918,-.080258485871438,.299956799039231,.354030231377718,-.0560807125188827,.404524384066557,.111399194754316,.206281752285909,-.13561228554281,.348935205247132,-.000189193652830322,.224840004649919,-.39538232333619,-.207420264525488,.345617512781827,1,3,2,4,3,2,1,3,2,3,4,3,3,3,2,2,1,3,1,4,3,1,2,3,1,.965388800032448,-.851415238789528,.236450501681922,-.50737051444857,.86902233898439,-.823512094217122,.240847122025248,-.467046507506846,1.11754637010833,-.895472835482799,.22950846956088,-.571039999093396,-1.45050783882379,1,2,7.77
R3316,1.698568327,1,2.336515767,-1.137718022,1.578246401,-.263157539,3.74968488786054,-1.27370008549637,3.262550449,1.9099614,-.460033200590972,1.0355029562744,.0663175441192856,.406524799915302,-.570882326588057,-.164954263627754,-.0600933729807649,1.62152110058907,-.0454703173011051,.00926461339423921,1.4137848545119,1.43554182827021,-2.7818409604212,-.591956735105813,.994713965278904,.240320509180398,.414142185063322,-.906163691941499,.00812416209792225,.0249059638519281,1.40912411585477,.117891812281019,-.0621439139382696,1.38823677145031,1.4094826966615,-2.70486163510541,-.243923317117661,.933799395199302,-.114721740585845,.370128929516716,-.112493010823944,-.324980641966639,-.13840377338689,1.72699779391877,-.203337180188465,.0796810012755145,1.32685193617964,1.39199888674626,-2.48483502379238,.348033417988153,-.0609145700796013,-.355042249766244,-.0440132555466062,.793670681117554,-.333104804064561,-.163309737238818,.317873678064,-.321228992469484,.141824915213784,-.0613848352706636,-.0174838099152399,.220026611313028,3,3,4,4,3,3,1,4,3,3,4,2,2,3,1,1,2,4,2,1,3,3,2,3,2,.350029577798421,.113120812600373,1.71725058224215,-.0545925837053635,.328301303383667,.273156395638368,1.6326846846035,.000111560258471283,.371757852213174,-.0469147704376219,1.80181647988079,-.109296727669198,-.419092468215944,1,2, 
R3576,1.698568327,1,-.328369403,.516225495,-.562313335,.527533936,-.849217865302345,.973582908111956,2.659930038,1.856339219,-.790649937802552,-.41706670405667,.0899591334564857,-.0690332169345246,-.293681583908252,.298169919467023,-1.8202089179125,.224882977768667,.768788335110563,.033472573003224,.157934928725093,-.372263065841866,-.819073889058286,-1.249001292134,-.668693865130526,.108605178877169,.0330828945282419,-.446258759469549,.0867481216833484,-1.82860600039121,.243760409893686,.566237109415798,.435280657752482,-.0572461312815561,-.421132194929502,-.706245005132387,-.187609175223331,-.108048206063292,.0617683857054464,-.166262365988692,-.0777734271894423,.485998947760471,-1.60920610486705,.191177151794058,.878428466623144,-.37192006069563,.360550654705583,-.305344806716321,-.821788080120842,1.06139211691066,.560645659067234,-.0468367931717228,-.199345260516934,.368485332280107,.399250826077122,.219399895524157,-.0525832580996287,.312191357207346,-.807200718448113,.417796785987139,.115787388213181,-.115543074988455,4,3,3,3,3,1,2,2,3,4,3,3,3,4,2,2,4,3,2,4,4,3,1,2,3,-.419107751834849,.298953861900233,.427453148393143,.160765437041155,-.527162093427441,.362733343577265,.456315580228303,.0216547874273677,-.35736241378194,.262508443799072,.410960330201623,.240257236820462,.718774175905921,2,1, 
R3761,1.698568327,0,-.435951585,-1.574095947,-.955892561,-1.290950281,-1.32766900567184,-2.62097809165741,2.412131,1.706203121,.412603633545401,.11947621422812,.1584397521945,.402369645202712,-.0706189642749555,-.163178549666169,.635315083402279,.594936985069697,-.548567667355208,-.679424097784788,-.549363697598084,-.22624957537206,.0213017180613248,.103300989636378,-.0404863045719618,.754767765716173,.0420713649786046,-.395733992240237,-.107588200169482,.371593876871859,.417925063705155,-.258676323641414,-1.0336842849079,-.522291244872792,-.561409772766605,.0314386969124722,.646399567437485,.262997958451998,-.454698786438813,.734183589656519,.26972469408772,-.205857355587621,.828319969764129,.732719792617642,-.772162450781557,-.252404970504639,-.53272866637484,.119880305511437,.00830097786566535,.543098577801107,.30348426302396,-1.20946655215499,.692112224677914,.665458686327957,-.0982691554181387,.45672609289227,.314794728912487,-.513486127140143,.781279314403261,-.0104374215020476,.681290078278042,-.0231377190468068,2,1,4,2,1,3,3,1,2,1,2,4,4,4,4,1,1,2,1,2,2,4,4,3,2,.198706195714008,-.289599094136806,.130722248798123,.165173607591496,-.118804896539556,-.114389213915961,.0355804911666772,.537980834055687,.48860762777161,-.449573332599317,.217590810113791,-.175215599180157,-.0330581888969508,1,1, 
R4065,1.698568327,0,-.63055674,-1.279415912,-.490819759,.779867366,-1.07119302069152,-.443362621011649,3.169526529,1.566836358,1.20372498106149,1.26515322466202,-.596335763026667,-1.54506512952817,.172022440134659,-.569389976422568,-1.35659333127797,-.104067770007335,-.469874120139597,-1.37107622045312,-.559837876834701,-1.4148119041794,1.09087371167216,.336440612380351,.61792376525801,-.635817885999546,-1.62036353033604,-.537548808976188,-.4367639650675,-.698290659909482,-.13687931593368,-.376340222344133,-1.26149551768944,-.317261896056706,-1.50217158887988,.706881311063225,1.85072696322034,1.73828862605286,-.493582161902129,-1.3603893080794,.84449790077332,-.656962863412188,-1.86389488389535,-.0643941756679481,-.506621882354863,-1.3338295542731,-.757873045901769,-1.25885523422613,1.3282111824657,1.51428635083998,1.12036486079485,.142235724097417,.259974222256639,1.38204670974951,-.220198898344687,-1.16560422398587,.0724851402657321,-.13028166001073,-.0723340365836604,-.440611149845063,.243316354653754,.621329871402473,3,4,3,3,2,4,4,2,3,3,3,1,4,2,1,1,2,4,2,3,3,3,2,1,1,-.4612250769881,-.616517292564388,-.44848188855987,.201589283029486,-.745509209115492,-.260241951507336,-.385642149223076,.0759224194364258,-.191903267604255,-.954041299881596,-.508014273194728,.320642101170279,-1.96304068713106,1,2,-2.03
R4140,1.698568327,1,1.17091923,-.917242997,.482128709,-.817371083,1.58578993704377,-1.58154942731591,2.609149957,1.806010162,-.369395409630636,-.85155665459594,-.748539604154314,-.326025615950943,-1.07855126138763,-.417735013146482,.549788110924248,-.577330661818009,.347718610815161,-.309511860875445,-.156186331283596,-.213788088667553,-.824300119380358,-.612878039873617,-.49861945901094,-.515885396745806,-.404327191522573,-1.21406248710817,-.45364588060726,.656413499722785,-.369710934601983,.858257512559821,.120612230192189,-.024914118697627,.116409255013558,-.398469685736188,-.0583132000119236,-1.08731361403498,-.901773441116609,-.224644210115806,-.710455790160947,-.34877075823878,.381966328253268,-.746882205662284,-.204843452732154,-.706490593930677,-.275032328600145,-.533619942545936,-1.13931325597073,.554564839861693,-.58869415502404,-.385888044370803,.179682981406766,.503606696947218,.104875122368479,-.274447171469517,-.377171271060301,-1.06310096529198,-.827102824122867,-.250118209902518,-.650029197559494,-.74084357023454,2,2,3,3,3,1,3,3,2,3,1,3,2,3,4,2,2,3,2,2,2,4,1,2,2,-.398985449079996,.254856095143997,-.047772788623795,-.281593976656173,-.279148411612321,.413380503403981,-.0520929956288975,-.288702226925952,-.553061640109864,.0510389988097322,-.0422182367600917,-.272454797737885,-.323230545890077,1,1,-2.861
R4302,1.698568327,1,-1.72959465,-.048606977,-1.495796145,-1.323344698,-3.08430962502504,-1.24963500729347,3.084721422,1.577509201,-.329500701621845,-.254722146300148,-.314858644865351,.703347698148812,-.129331117386639,.598700141885237,.54123690603332,-.175328764044657,.86999949757363,.727957302087514,.381908141791724,.137936916096996,.558043372481933,-.307303697123253,-.373509115773939,-.129997352375006,.767342979042312,-.255819252220601,.394119878019786,.440367739292072,-.39199931149195,.533535714191925,.777142653126628,.612161829114141,.133907349087225,.575303290919242,-.291398882006956,-.100883602636945,-.466313301187595,.589561404846199,.0250466333002962,.755908107208592,.581861505418905,.052902658272811,1.10132041969445,.600815631936147,.121269767512087,.135278628296264,.465761193676979,.0159048151162973,.272625513136994,-.33631594881259,-.177781574196112,.280865885520898,.361788229188807,.141493766126834,.444901969764761,.567784705502524,-.176327021190482,-.490892061602054,.00137127920903918,-.109542097242263,4,3,3,3,3,2,4,1,4,4,3,3,3,3,2,1,3,3,3,3,3,2,3,3,1,.299268268291887,.425367583176535,-.343908276161278,-.182715904832605,.224596813967006,.462479901613296,-.458118600717772,-.207741879785121,.359579827554291,.395392249054537,-.251661475557956,-.162502617370958,.105331233310356,1,2,-1.05
R4445,1.698568327,0,1.101310647,-1.518202324,1.051135909,-.007296687,2.06134379318175,-1.38756398058493,2.195098901,1.661387362,1.30854242081819,1.09942597043623,1.32787630144839,.458318635409568,.57618881894891,.923878697658399,-.267284739653024,.702183310610615,.803674181329707,1.12247893486543,.493884336616056,.395018667727364,.197427908584815,.96124786609505,.354995172275639,1.03650391152452,.88166148643284,.358197016191185,.901494839622336,-.233912065522502,.654688834301896,1.27084520930962,2.03731051544548,.776038011222441,.68072278888933,-.511611676672616,1.41637293528414,1.69256795634293,1.4783604508804,.00253073775705768,.669928352461785,.873160422555923,-.270906202582557,.703377036245997,.239375967435126,.0874420540675999,.172437126944539,.0901621139030567,.879925671661265,.45512506918909,1.33757278406729,.441856539355878,-.879130748675782,.3117313362706,-.0283344170664128,-.0369941370600545,.0486882019441012,-1.03146924187449,-1.94986846137788,-.603600884277902,-.590560674986273,1.39153734833388,4,2,4,4,3,3,1,4,3,3,3,2,3,2,4,1,3,4,1,3,4,2,3,3,1,.760704399229398,.0667795784537601,.180422858232435,.355780063574374,.795987354048568,.342643558396652,.46414714122937,.0597387868497895,.711308262482561,-.319429993466288,-.216791137963274,.770237850988792,-.67047507767656,1,1, 
R3872,2.418437761,1,-.190255729,.111578556,-.899470244,-.076673066,-1.03799935336514,.0455165736906255,3.0335639,1.821763311,-.496357020522438,-1.0738321472252,-.911853214707336,-.92808625403717,-.575940380998751,-.0382941601653647,.113825897174349,.338957469614257,.239088058702202,.246648758402858,.209254242300925,-.745866122741375,-.925403717913757,-.534163075526247,-.895722236202865,-.730922245899002,-.953574592600014,-.212635690486146,-.0173498281027376,-.387173490485581,.244316846487333,.313052341854732,.16428416091993,.344894522452512,-.544590176218243,-.554488177601671,-.367717335937093,-1.10417513761595,-.99603616951253,-.83689733194627,-.815046376681798,-.0562084572223881,.602155432034706,.411247824581393,.136229043247677,.302599953254125,.0569656534305063,-.910978839883196,-1.17190979098007,.166445739589153,-.208452901413084,-.265113923613528,.116677260653744,-.602410686195651,-.0388586291196505,.989328922520288,.16693097809406,-.176823298607055,.138315792334195,-.287928869022005,-.366388663664953,-.617421613378394,1,1,4,2,2,3,3,3,1,2,2,2,2,4,2,2,3,3,2,1,1,3,2,3,1,-.488190585735212,.232067368979231,.307198370439684,-.334499807628388,-.481871817078466,.234736374165744,.234448410842535,-.236873803981695,-.497036861854656,.228330761718113,.409048313875693,-.471176212733758,-.519520296250327,2,2, 
R3899,2.418437761,1,-1.089974266,-.759966995,.119322028,.888150532,-.930676445353902,.133469936107561,2.568179417,1.63128536,-.0581174487048111,-1.00717312856617,.139686461404467,-.572490129711742,.872260460799711,.184456793749858,-1.48493602248562,-.341893186003868,-.16123370643656,-.281217370354267,.072444386267972,-.629101443355978,.0207222639531197,-.214795312689559,-.98327245479636,.140797583887384,-.62039619273321,.67089998260081,.309062656502328,-1.35620848639007,-.130443199333831,.46498939843561,-.153842161448717,.059365060672356,-.586049946054014,-.0876800183958851,.109195942913493,-.892479635514217,.123754545940801,-.484056652969298,.885522284421052,.0452557410344774,-1.44837673643683,-.530799328462751,-.767971083703464,-.378477253813696,.0797600222280815,-.641651032732993,.126338685635447,.323991255603052,.0907928192821429,-.0170430379465834,.136339539763913,.214622301820243,-.263806915467851,-.0921682500467618,-.40035612912892,-1.23296048213907,-.224635092364979,.0203949615557255,-.0556010866789791,.214018704031332,3,2,2,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,4,2,2,3,2,-.477089594566072,-.0501442089485457,-.123866525075372,.351139785142539,-.493868511631618,.0972665574629733,-.02733383041178,.282536315059174,-.455375701893012,-.240911083128159,-.248791188757668,.439920746426895,1.28839376740302,2,1, 
R4007,2.418437761,1,-.200392998,1.293937738,.8155094,-.021015365,.587004445928221,1.18277651600074,1.719121981,1.785082644,-1.37815432763627,-.950251798640353,-.586781361320844,1.11743705161787,-1.41073716971861,.449498960560286,.109677145063218,-1.622145597766,.909597972813609,-.24829508654842,-.602983998859097,.495945730750425,1.03794280755736,-1.71904868422653,-1.30452153730741,-.0725560022587416,1.64443907795669,-1.86483876244641,.485329715814521,-.28669036772818,-1.57365424438925,1.47692075731586,-.173564968874148,-.665455876969845,-.0672136015717432,1.02804449305255,-.785056910493063,-.465220671917866,-1.03874896831693,.511330021807867,-.652417083189839,.378101487571574,.493836598722869,-1.56367548147652,.232346695564574,-.296435497731025,-.492538595073852,1.03505919388109,.908302119548858,.933991773733467,.839300865389547,-.966192966058191,-1.13310905614883,1.21242167925657,-.107228228242947,.780526966451049,.00997876291273414,-1.24457406175129,-.122870528856877,.172917281895993,1.10227279545284,-.119742373503688,3,3,3,3,3,2,3,2,2,4,3,2,1,4,4,2,4,2,3,3,3,4,1,2,3,-.11932237927279,.744545187743721,-1.00894845786725,-.271282751247904,-.334963368793875,1.03541567936037,-1.02930322880431,-.17246142631125,.119017661776829,.423056749641111,-.986451079463126,-.380506320914732,1.18189105489411,2,1,5.321
R4047,2.418437761,1,-.999904429,1.798749634,-.578097851,1.473099157,-1.50899018714949,3.02233243162384,3.026554394,1.663301358,-.671652849249489,.0829132450382793,-.0366477989150963,.218154052985243,-.829242421618463,-.263270375880548,-.371473634846771,-2.50571223561465,-.278553773358683,-1.60157280177199,.819953032682417,.0614845057424763,.978927635306408,-.8719554570369,-.14241977336296,.395517358432256,.340419441850253,-.922357527591919,.19192547783387,-.0694607949115451,-2.38540249508775,-.112240436350534,-1.53305552330558,.630823885439642,-.105866534276514,1.10198956641238,-.34843737110135,.296836812781389,-.464924609206762,.0804452195936137,-.557305288469701,-.697634895224088,-.63213809634381,-2.4607996535269,-.411202791217648,-1.4985790313645,.943846555199329,.225854476884937,.72426058610647,.52351808593555,.439256586144349,-.860441967639018,-.259974222256639,.365052239122218,-.889560373057958,-.562677301432265,-.07539715843915,-.298962354867114,.0344764919410787,.313022669759687,.33172101116145,-.377728980305906,3,2,4,3,3,1,4,2,3,3,3,2,3,2,2,1,3,3,2,3,3,4,2,3,1,-.350696939072325,.40863652685695,-1.35269207782339,.338914790755224,-.354778269723464,.577971279842288,-1.49169028483912,.54999942377555,-.34763594108397,.281635462117946,-1.2484434225616,.180601315989979,.320828878694526,2,2,-3.034
R4156,2.418437761,0,-.678100816,.094733306,.434232047,.09259442,-.23507009676558,.185917064981709,3.278660202,1.555505956,1.82719270925118,-1.97434242740328,-.406521649137651,-2.47666724257849,1.86977010033884,-1.71697322083646,-1.00456126815038,-1.33571425074769,-.819015262625631,-1.5829398445995,-1.51183942880911,-2.36677799437502,-1.43586564274754,1.90345789822073,-1.96863704025384,-.534541561740833,-2.38694033513118,1.8228934644703,-1.79959365663309,-.841898376725462,-1.55575553396028,-1.02130866152259,-1.50741587365252,-1.62565200001742,-2.37456942275923,-.852735385680303,1.41655016917352,-1.70836429164503,-.235369616617587,-2.39106725305431,1.51344006108119,-1.49849684929523,-1.0554073963292,-1.02759828452831,-.517740647798138,-1.48894815397234,-1.27774461496928,-2.24423361918765,-1.82596092903094,-.486907729047214,.260272748608811,.299171945123246,-.00412691792312314,-.309453403389108,.301096807337856,-.213509019603737,.528157249431968,.503568013724447,.018467719680177,.34790738504814,.130335803571573,-.973225543350639,3,3,4,3,4,1,1,3,4,4,4,4,1,4,3,3,4,4,3,4,4,4,1,1,3,-2.07362061068236,-1.3070502018178,.758827287684636,.368740328957011,-2.0557851222833,-1.36570506280866,.696649504540969,.308795761833244,-2.09570264393834,-1.23442989773389,.835809304910128,.442957412062627,.663778204700453,2,2, 
R4174,2.418437761,1,1.001786184,-.622512156,-1.660467111,-.888789204,-.618935613295303,-1.37660339960648,2.906965351,1.568050512,.432129012058474,-.226624209206187,-.657498746969836,-.449317605513644,.937172159070272,.381295061014701,-.263586181865702,1.08735134894558,-.607334189968342,-.405883626294779,.427244193272151,-1.47147598601373,1.20077684086156,.176814524621587,-.452088139128841,-.612504693351626,-.229030410840383,.412381590277492,.531787365739792,-.0720257217477082,.866969394778175,-.443533075814815,-.340184270565619,.489038912506652,-1.20599670596523,1.06735574796496,.608363633612853,.0300248194504714,-.632731903819918,-.637796949630707,1.25986618657647,.200632689173644,-.425807113746772,1.23603523945769,-.697736578429584,-.428117254840302,.331457841898151,-1.66561092960715,1.17276784204702,.431549108991267,.482112958579313,-.0202272104682921,-.408766538790324,.847484596298975,-.331154676566148,-.353781391999064,.369065844679513,-.254203502614769,-.0879329842746832,-.157581070608501,-.459614223641923,.105412094082066,3,3,3,3,4,1,3,3,1,2,2,1,2,3,2,2,3,3,1,3,3,2,2,3,3,-.0557898665931885,-.167437815693866,-.336250175737263,.110083555399493,-.0610762377289497,.0121380990179885,-.378375105153036,.0778664154197068,-.0510069593751187,-.329911262337925,-.298137144361087,.139232396333585,-.394238226492326,1,2, 
R4260,2.418437761,1,-.423831931,-.10318885,-1.231963606,.947793905,-1.57918696777845,.791649686368134,.899887633,1.788177246,-1.01915708803341,-.708745510764874,-1.46298665636137,.247135603779346,.476497954684566,-.0379307756626772,.412670361294492,-.523156067077721,-1.96096233379661,.525768742849141,-2.12218769165485,-.33411005588754,.0645527670095919,-.62265672707448,-.581931135275702,-1.05006891203948,.536005101746122,.303494239364064,.170984994363836,.0795868216778362,-.163662463974549,-1.70168542049618,.401572586879927,-2.07850679181603,-.134749102616885,-.391089730424762,-1.22915109652373,-.738031476522782,-1.72068089405617,-.0592289850889828,.54674724261425,-.243845263573294,.699819953873248,-.848153665706014,-1.98324923598183,.593660777987008,-1.99702692089488,-.51727172322568,.511516916607816,-.606494369449253,-.15610034124708,-.670611982016695,-.595234086835105,.243253003250187,-.41483025793713,.620233132195412,-.684491201731464,-.281563815485655,.192088191107081,.0814798709211577,-.382522620608795,.902606647032578,1,1,2,1,1,3,3,1,2,1,2,1,3,2,3,1,2,1,3,1,1,3,3,3,1,-.0137900747143906,-.642087949085479,-.102741116943395,-.799000451377666,-.0357180977528441,-.627492749144628,.221771137931042,-.698865496451646,.00484874486829495,-.654493869035202,-.378576533586667,-.884115163064784,.945789360713264,2,1, 
